,tweet
0,앜ㅋㅋㅋㅋㅋㅋㅋㅋ맟아요🤭🤭 서프라이즈😆
1,하 너무 재밌었어요🎶🎶 름님과 친해져서 행복합니다 행복해서 잠깼어요 오늘 잠 다 잤어 잠 필요없어😆
2,70 헤헤 좋아요;;💗😆 같이 가주신다면 덜 외로울 것 같아요💖🥰
3,꺄아 자주보장😆💛
4,08 좋아요😆
5,헐 헐 헐 진짜맞죠😆 문프ㅠㅠㅠㅠㅠ 💙💙💙💙💙💙💙💙 감사합니다 사랑합니다 💙💙💙💙💙💙
6,날앙쌤 1주년 축하드려요💜 빈아‼️‼️‼️잘했어🤭😆❤️
7,내 김예성 왕자님 덥썩😭💙💕😘😘😘 아우웅 저 야무지게 앙 입술 귀여워어어😆😆💙💕 6
8,70613 좌표좀 알려주세요 😁  어떤 도카게 있는지 봐야징😆
9,저 문구계 초창기엔 친하다고 할 수 있는 분이 에딕님 뿐이셨는 걸요 😆❤️ 정말 에딕님 안그래도 자상하시고 따뜻하신데 귀여우시기까지 해ㅜㅜ 저도 에딕님께서 탐라에 보이실 때마다 항상 흐뭇하게 웃고 있답니다💖 움쫩쫩
10,제1회 백화장 최우수 여우주연상 수상자인 축희연님이 롱꺼의 반역자를 봤는데 연기를 정말 잘 한다며 사람들이 인생대사도 재밌다고 그런다면서 롱꺼 칭찬을 해주심 😆 5
11,1206 피치샘 손들어봅니당😆❤️
12,1029 낼 가😆😆😆😆
13,이게이장면이였어😳😳😳 인워인가 인가😆😆         7
14,9 슈퍼갤즈 아크릴 진쨔 이뿌다요 시부야 날나리 역시 최공😆👍
15,산속에서 폭우속에 워깅이 노래 들으니 운치 있고 좋네 😆          7
16,네로뺘☺️ 응원 고마워요 뺘 네로뺘 데뷔도 기대하고 있다구요 뺘😆😆
17,헐 진짜 너무 좋아요😆😆 저도 자주 들이댈게요
18,😮 역시 굉장합니다😆🎉🎉🎉🎊 멋졌기 때문에 당연합니다😆😆😆💜 4주 연속1위그렇습니다😆💜
19,1017 그쵸 그쵸 구름때문에 한쪽은 뿌옇게 보이는데 그 사이에 새파란 하늘이 보여서 하늘은 참 신기한 거 같아요 😆 ❤️
20,1699 쿄쿄쿄😆😆 신남신남
21,지미니 오늘잘보냈구나 😆형아옆에 딱붙어서홉이형 엄청든든하겠다😆낼이다아우 내가 더떨려🤣🤣🤣💜 91
22,우야 😆💜 2
23,박수치고 환호할 때마다 니엘이 부끄러운듯 좋아하는 얼굴 👍💜  그 수줍게 만족해하는 얼굴을 위해서라면 평생 박수치고 심벌즈 치는 원생이인형이 되겠슴😆🙈🙏
24,00   귤림 실은 탐넘으로 봤어가지구팔로 주시자마자 바로 맞팔 남겨버린저 어려운 사람 아니구 진입장벽도 엄청 말랑말랑하니 편하게 대해주세여😊😇 짱친을 위해😉😆
25,💙마타하리 세미막 때 받은 나눔💙  간식은 벌써 내 뱃속으로 다 들어가서 못찍었어😆 맛있게 잘 먹었구 띠부띠 스티커 넘나 이뿌다❤️ 부채도 잘 쓸께;;  누가 이렇게 이쁘게 만들래ㅠㅠ 이번 잡지사진은 흑백 분위기가 지렸어 체고야 고마워 잘 장식해둬야지;ㅅ; 4
26,2 오 쌤 축하해요😆😆
27,이렇게 앙탈 부릴줄 아시는 분이 안 귀여우실수 없습니다😆 님은 틀림없이 귀여우십니다 🥰
28,와 낼 변태아조씨 영화 보러가야징😆 02
29,334 나도 잘 부탁해 달아😆😆💗
30,서로 상대방 보려고 하다가 흠칙하곤 다시 원위치😆😚
