,tweet
0,2 쌤너무 추카드려요🎉🥳
1,🚨라디오 인스타 스토리  🎉   막대 우로 밀기  87          46
2,4 인기가요 1위  🏆❤️🏆❤️🏆 너무 축하해 이번 활동 넘 좋다 🥳🎉👏🏻💕 09
3,헉 내 기억력 실화야 미아내ㅠㅠㅠ 오늘 진짜 끝내주는 하루 보내랑🎉🎉
4,🎉예고 이벤트 흔들리는 채로 그래도 넌 앞으로 진행  이벤트 참가 시 푸짐한 아이템 교환  이벤트 스토리 오픈 및 유닛 캐릭터들의 이야기를 만나보실 수 있습니다  이벤트 종료 후에는 애프터 라이브도 진행됩니다  ⏰진행 기간 81 1500  87 2059  지금 프로세카에서 확인하기 37
5,미와님 생일 축하드려요  🎉
6,조용한 축하 드려봅니다❤🎉
7,콘버지 생신 축하해여🥳🎉🥹 5
8,32 헉 제가 너무 늦은건 아니겠죠  생일 축하드려요 썸머님🎉🎉 항상 건강하고 행복하세요🎂🎂
9,4 허거덩 태천님 생일 축하드려요🎉🎉🎉
10,36819 생일 축하드려요🎉🥳 행복한 하루 보내시길 바랄게요☺️
11,오오 축하해여 축하해여🎉🎉🎉  500   8980
12,임영웅 7월 브랜드평판 스타부문 3위🎉 마음을 움직이고 설레게하는 마성의 보이스와 완벽한 가창력의 국민가수   임영웅  임영웅정규앨범 임영웅유튜브 임영웅음원강자 임영웅팬덤 임영웅7월브랜드평판스타부문3위 출처네이버기사편집하늘바다 357
13,505 어후 감히라뇨 저는 매우 오예입니다😎🎉🎉🎉 앞으로도 많이 많이 해주세요❤️‍🔥
14,임영웅 7월 브랜드평판 스타부문 3위 최고의가수 🎉🎉🎉 임영웅  임영웅정규앨범 임영웅유튜브 임영웅음원강자 임영웅팬덤 임영웅7월브랜드평판스타부문3위 출처네이버기사편집옥수수;영심 64
15,정국이 9100일 축하해요 🎉 투표시간 2시간 남짓 남았네요 함께 투표해요 🎶  25
16,꺄악아아  ;;꾹아아 영원히 함께 하고싶은 9100일추카추카해🎉🎊🎂🎂🍸          649
17,8173786244 생일 축하드려요🎉🎉
18,우리 세진이가 최고야🖤 우리 아기하리보 곰돌이 생일축하해🐻❤❤🎉  카페를 나서니  비를 맞고 있는 세진이가 보여서 우산 씌어주었습니다ㅜㅜ 덕분에 잘 즐기다갑니다 147
19,오늘도 탑텐 진입한 연모 🎉👍 일주일 째 넷플 차트에서 영차영차 힘내고 있음 ㅜㅜㅜ    박은빈 907
