,tweet
0,47 헉 감사합이다주인님😍😍
1,0323 타코님 메뉴 정하자마자 타코님 생각났어요 😍 헤헤 감사합니닷 ㅎㅎ 타코님은 식사 하시구 오시나요
2,2 와우보름님😍😍😍
3,960901 앜 ㅋㅋ ㅋ ㅋ ㅋ ㅋ ㅋ ㅋ ㅋㅋ ㅋ ㅋ ㅋㅋ ㅋ ㅋ ㅋ 큐ㅠㅠㅠ 감사합니다🥰😍🥰😍
4,꺅♥ 너무 좋아요😍😍🥰 다음 행사때두 만나서 사진 왕창 🤣🤣 헤헤 지금은 뭐하고 계셨나용 저는 지금 편의점 와서 아이스크림 사는중이에요ㅋㅋ진짜덥다😅
5,365 대통령님😍 저 아직 추천해주신 책도 못읽었는데요 이번에는 이렇게 두꺼운 책을☺ 열심히 읽어보겠습니다 올려주시는 소식과 글들 많이 반갑고 기쁩니다 덥더라도 식사 잘챙기시고요 사랑합니다😊
6,뭐야학원끝나니선물이😍😍
7,0613  맑음언니도 방모닝오늘도 홧팅해용😍😍
8,허어어사르르녹아버림😍😍
9,2 내새끼들 추카해😍 세븐틴짱
10,헉 너무 감사드려요😍😍 저도 열심히 쓱뽕해보겠습니다
11,흔해님께 받은 누이증사😍 진짜 너무 귀엽고 사랑스럽다ㅠㅠ😭 귀여운 떡메랑 간식까지 챙겨주시다니🥹 너무 감사해요😘😍
12,저랑 슈가슈가룬 커플인장 할사람😍😍😍
13,16 다녀왔어요♡ 1번 천준혁 뙁 😍😍😍    넘 감사해용❣️❣️❣️ 64
14,요청 감사합니다😍 6
15,0329  이거 진짜 너무 귀엽지 않아여 아 진짜 저 심쿵했어여😍
16,오빠아아아아아앙😍😍😍🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️ 180
17,동글동글 하니 뒷모습 😍 27
18,스포티파이임영웅 설렘이 감동이 됩니다🎧😍  임영웅   스포티파이   다시만날수있을까   8372
19,2223 파이팅🔥😍
20,평트메해봅시댯😍
21,아앙 옥자야어어앙😍😍😍
22,승협시 목요일 빠이팅  😍🧡
23,비주얼캠1  도입부 시작하자마자 미남 강아지 등장해서 너무 개안했어요😍 그 외에 뒷부분에 나오는 것들 다 표정 제스처 넘넘 완벽해서 비주얼캠인데도 보는 맛이 나서 좋았습니다 벌써 활동한 지 1주나 지났는데 이번 활동도 화이팅하고 안전하게 잘 마무리했으면 좋겠어요 49
24,기현시♡♡겸 퇴트♡♡ 사실 이렇게 오래 핸드폰 보면 안되는디 오랜만에 반겨주는 사람들이 너무 반가워서 오래 있었어요🥰🤣🥰 눈이 천천히 회복되면서 더 오래 있을게요 오래봐요😍😍😍 0
25,06137  0526 1204 27985844 09031 25  2307 3    메리미💜 결혼하자💜 나랑😍
26,오오 우리 홉이 등신대 아직 잘 있네요 😍😍
27,영훙이 오늘도 해랑사 🥹😍😍😍😍
28,갠적으로는 블레이드 런너 2049에서 사이보그와 홀로그램 연인으로 출연한 라이언 고슬링과 아나 데 아르마스가 같이 출연한 작품이라 더 좋았음😍 28
29,임영웅 2022전국투어콘서트 라스트08145시 아티스트임영웅📀안방1열 티빙에서도 만나요😍  임영웅  임영웅정규1집  임영웅2022전국투어콘서트티빙시청 임영웅세대통합아이콘영웅시대  📸 출처티빙갤러리 📸 편집 5
30,ㅁㅊ 대박 드디어  점검 19시까지 기다린 보람이 있다   😍 16
31,4371 꺄;; 저 이러다 극장판 나오는 날에 심장 부여잡고 세오 님께 데이트 신청할지도 몰라요😍 세오 님 네;
32,으악 겨지벚 명예 감독님 다음 작품 나오셨네요 👏👏👏 흐흐흐 너무 달달해요 😍 근데 왜 마지막 은퇴하시나요 안돼 절대 안돼🚫 665
33,준이시😍
34,🎄 현대무용 경산훈녀 뱅킹 애인  😍
35,존버는 성공한다😍 81
36,이런 모음 완전 좋아요 😍😍
37,콘서트에서 이러는 남자 어때😍🤩 원호   97
38,나의전부 앙시💕💗오늘도 내삶의 첫번째는 오직 우리우영이뿐❤❤ 요즘 우영이 꿈을 일주일에도 몇번씩 되게 자주 꾸는듯해💗💗 꿈이 수위가 좀 있는듯 없는듯 하는데 뭔가 엄청 설레면서도 로맨틱하구 또 덕질하는듯한 꿈이였어❤ 진짜 잠깐도 아니구 아침까지 오래 꿈꿔서 너무도좋았엉💕😍💖 3
39,와와😍
40,나도 캬라멜 며칠 전에도 먹었당😍💗
41,22 디엠드리겟습디다😋😍
42,님진짜행복한거티나네요😍 39
43,8 노트북이랑 폰 배경화면 모두 함박님 작품으로 해놨답니다😍✨ 넘 아름답고 신비로워요💙💙💙🌟
44,비주얼캠1 보는 내내 정말 행복했습니당😍🤍🎶 표정이랑 제스처를 집중해서 볼 수 있어서 넘 좋았어요 그리고 짱강아지 미모 보고 눈물을 흘렸다네요 멤버들 예쁘게 잘 담아주신 비주얼캠 감사합니다💗💗
45,게임 메인 스토리에서 이 미스라가 너무너무 잘생기고 임팩트 있었는데 마호스테에서도 너무 좋았음😭😭🥹😍😍😍😍😍
46,빡빡 화내다가 오뇨 사진보면 기분 좋아짐😍😍😍😍😍
47,으하하하 감사하다😍
48,와 안경은처리 진짜 아이돌😍
49,댄스세운 보고시퍼유😍 정세운
50,61552394  감사합니다😍😍 하트 열심히 보낼게요😍😍
51,우리 은비 남주랑 재밌게 놀고 맛있는 것도 많이 먹고 오너라 😍❤️
52,이쁘게 봐주셔서 감사합니다😍 요즘 바빠서 팔 여유도 없었는데 빨리 일 정리하고 지우개 파고 싶네요😭
53,💝좋아요 많이 눌러 주시면  이벤트 나갑니다  ▶️▶️63  👍우머나이저 전제품 20%할인 🤐회원가입시 10%  5% 할인쿠폰지급  자위 좀 한다는 언니들이 부르는 😍우서방 아시나요 분수 한번 경험 하셔야죠 싼토에서 도와 드립니다  싼토 섹트 이벤트 자위 오르가즘 818
54,애플워치 애플워치6 할인 중 애플워치  가격 엄청떨어졌넹 줍줍😍  애플워치는 쿠팡이네 역시🔻 955   파트너스 활동으로 커미션 얻을 수 있음85
55,그럼 난 오빠야만 바라보는 해바라기  할게🥰 공찬식 바라기🌻🌻  나진짜 오빠만 좋아하는거 알지이😍❤️❤️
56,우와 얘가 고무나무라고요 풀쥐님 댁에 와서 더 예뻐졌네요😍
57,7  짐모닝요내망개님♡ 울 짐니 팔뚝😍👍
58,넘 귀여워서 맴이 찌릿찌릿🙊😍 6
59,감사해여😍😍😍
60,비주얼캠1 여섯멤버 모두 8분동안 1초도 빠짐없이 멋있어서 가장 마음에 드는 비주얼 하나만 뽑기 어려웠지만 빤짝이 손에 묻은 지웅이가 너무너무 귀여워서 뽑아봤어요 개인적으로 이번 앨범 의상즁에 이 의상이 최앤데 이 의상으로 비주얼캠을 감상할 수 있어서 행복했습니다😍💖 378
61,1 헤도  2 헤카에 도른자 줄인 거  3 곧 성인 돼요 😍  4 인티제 5 초등학교 때 아빠랑 동생이랑 야식 먹을 때마다 코난 봤는데 검은 조직 이야기가 너무 재밌어서 빠지게 됐습니다 🤤
62,709 헐 언니도 가냐구 대박ㅠㅠ 꼭 만나쟈😍
63,❤️Ｈａｐｐｙ ｂｉｒｔｈｄａｙ❤️  우리집 삼팽이들😍 9058
64,엉니요😍😍
65,허엇😍
66,다사궐까😍😍😍😍    381
67,짱조아용 💗😍
68,309 저두요😂 우리 꼭 성공해보아욧😍
69,예뻐😍 모으는 맛이 있어🤭
70,1735 솔차님 마감속도에 또 놀라는그저 갓😍😍💙💙💙
71,대박😍 0
72,와🤤 이걸 지금 보다니 가렛님 능력자시네요 👍👍 결남 안봤어도 바로 입덕각 😍😍  바로 저장❤ 헤헷
73,끼요홋ㅋㅋㅋㄹㅋㄹㅋㄹㅋㄹㅋㅋㅋㅋ 감사해요 까리까리까리니이이이이ㅣㅇ임❤️❤️❤️❤️❤️😍❤️😍😍😍
74,머할까 고민만 옴총했어요🤭울 트친쌤들이 좋아만 해주신다면 전 꽃길이다요 😍
75,마감합니다➰✨  마지막은 앙스타 아르카나 카드➿🆙 입고된 앙스타 뱅드림 하이큐 아이나나 주문토끼 굿즈는 온라인몰에 업데이트되었어요✔  오늘도 방문해주셔서 감사해요💕 온라인몰로 놀러오세요😍  💌 영업시간 12002000 💌 온라인몰 9
76,헷 초록머리 그대로하면 먼가 이게 재횬팬아트인지 씹덕그림인지 아무도 못 알아볼 것 같더라고요☺️ 가능한 것시즈니색이라고 우기기 갈발로 바꾸는게 더 자연스러울것같아 라고 생각햇는데 기엽다고 해 주셔서 너무 좋아요😍😍
77,어머 가족들과 휴가 중요하죠 안전하고 즐거운 휴가 다녀오세용😍😍
78,안늉하세오 기해님😉 맘찍 실수 아니었습니다 제가 누를땐 아무도 안눌려있길래 또 많이 보시라고 눌러버렸죠 😍 반모라는건 모르지만 예상은 가는바 저도 버릇이 존대인 1인이라 🤣
79,어떡함 최뜌빈한테 사랑에ㅜ빠져또😍😍
80,역시 👍🏻 ㅁ 😍 그저 감탄💛
81,이거 프러포즈인가요 😍😍😍저야말루감사해요오
82,우와 떠누 셀카가 무려 1장도 2장도 3장도 ••• 9장도 아닌 10장이나😍
83,왐마야💛 어쩜 너무너무 사랑둥이자나요😍 넘 의젓한 반장 딸래미 모습 레이아부지 보시면 눈물꽤나훔치시지않을지ㅠㅠ 가족셋다 사랑표현 아끼지않을거같죠ㅠㅠ 너무기여븐 아기 맨날맨날 업고다니고싶어요♡ 넘예쁜가족이겠다
84,808 저두 줄서고 있단 글 보고 식겁했어욥ㅠㅠㅠ 기력 보충 단단히 하고 오시구 로비쇼 알차게 즐겨욥😍😍
85,엄마야😍 그러니까 순금님이 웹툰을 내주신다는거죠 🥹🥹💜💜ㅎㅎㅎ체고네요💜 95
86,🍒우리기광이 미췬미모로 아직도 실트 1위에 있는거야 진짜 나라세울 국보급 비주얼은 볼때마다 놀랍다 놀라와도대체 신이 얼마나 정성을 들여 빚으신거야😇😍🥰💚🍒 이기광 기광 하이라이트 6
