,tweet
0,퇑님 생일이세요 헉 늦은 것 같지만 너무너무 축하드려요🥳🎉 남은 하루도 즐겁고 행복하게 보내시길 바랄게요🤗
1,1위 축하해🥳💖💖 1
2,84 꼼집샤 화이팅이샤🥳❤️
3,625 오와ㅏ축하드려요🥳🥳
4,3 나도 고마워🥳🥳🥳🥳🥳🥳🥳🥳🥳🥳🥳
5,헐 나 왜이렇게 늦게본거지ㅠㅜㅜㅠㅠ 늦었지만 생일축하해요🥳🥳🥳 나 내년 캘린더에 저장했ㅇ므 놓쳐서 속상하다ㅠㅜㅜㅠㅜ 태어나줘서 고마워요 앞으로 더 친해지면 좋겠어 우리💞💞💞
6,3일간 12시 전에 기상 인증하면 오천원이래요🥳  4
7,축하해요 다즐깅🥳
8,여러분 저 아직 계약서는 안 썼는데 일단 취뽀함🥳
9,생일축하드립니다후후 남은하루도 행복하고 즐겁게 보내시길 바랍니다🥳🥳🥳🥳 34
10,펜싱 복귀 🥳 🤺 🤺 13
11,10 메보래요🥳
12,꺄 쌤 생일 진심으로 축하해용 🥳🥳 세상에서 제일 행복한 하루 보내시고 무더위에 항상 건강 조심하고 즐겁게 보내시기에요옹💕💕 라뷰 쯉쯉 9
13,헉 언제 백괄이 백괄 자축 🥳
14,0205 축하해요🥳🥳
15,1 내 사랑하는 동생 해피 바이러스 바히에 생일 축하해 🥳 이번 너 생일에도 항상 행복하고 건강하며 원하는 모든 것을 이룰 수 있기를 바래 😚 1은 항상 너를 사랑해 ❤️         히에의날  만능아이돌히에데이
16,아니누가 햄토리노래에 마약발라놨냐고 하루종일   다이스키나노와😝😝😝💗💗💗😉😉😉😉😉😉😉😉😉해무따로👄👄😌😌🥳🥳🥳🥳🥳🥳
17,유섬이 홈런⚾️🥳🥳🥳 62
18,시나리오집 단권판매합니동 다권가져가시면 제가좋아용 편택 4500원 반택2권까지2천원🥳 ㅣ 끝내주는 시나리오집  1 사룡장락12 스은 교선방정식    구원과 선택  1000원
19,2 전문의 뽀댜님 축하드려용🥳
20,빨리 내일 됐으면 조켓당  엔젤로비쇼 그리구 째찰리 🥰❤️🥲😱😱❤️🥺🍒😍😍😍🥺😱🥺😱🥺🥳🥳😆🫶🫶❤️❤️❤️🫶👠🐥💟8️⃣🥳
21,현재를 사는 소녀 가 미래의 모습으로 과거에 가는ㄴ거야 과거의 소녀인 가 음악을 시작하기 전 비관적인 삶을 살 때 멋ㅅ지게 붙어서 서포트해줬으면 좋겠다  우주랑 음악이랑 과거회상도 좋아하는 거 잔뜩 넣어서 써야지🥳🥳  다시 자러감 6
22,그림님 생일 축하해여 🥳🥳💕💕❣❣
23,콩순아 고마웡 💜🥳💙   ҉  ҉  콩순이도 맛있는 거 많이 먹으딥디오💗
24,헐 생일 축하드려요🥳🥳🥳🥳🥳🥳🥳 짱행복한 하루 보내시기
25,그래요그런김에 결혼하고 신혼여행까지 가세요축하합니다🎉🎉🎉🎉🎉🥳🎉🎉🎉🥳🥳🥳🥳🎉🎉🎉🎉✌՞ਊ՞✌ 三 ✌՞ਊ՞✌
26,제니스 한살 ㅋ 🥳🎉
27,03241 추카포카 🤩🥳 다행입니다
28,500 축하햇☺️🥳
29,머냐고젠장🥳🥳 나도 보내줘
30,드디어 캉 자50을💓 하타가 취소 안되었다면 더 당겨졌었겠지만 캉으로만 티켓북의 반을 채우다니 감회가 새로와🥳 035
31,2 1120 좋아하다🥳🥳🥳🥳🥳
32,552  축하드립니다 홍지님👍👍👍 그리고 오오군님과 헤라온님도 축하드려여🥳🎉🎉 경쟁 장난 아니었던데여 무서워여ㅓㅓ‼️‼️
33,3 삼귤님 생일 축하드려요🥳🥳 맛있는 거 잔뜩 드시고 행복 가득한 하루 되시길 바라요🤍
34,화이팅이샤🥳❤👍
35,기다리고 기다렸던 짱이티비오 데뷔쇼케 온라인으로 함께했습니당😊 타이틀곡부터 수록곡까지 다 좋구 무대도 너무 즐겁게 봤어요🥰 엠씨분도 디오리진이후로 오랜만에 보구 좋았어요ㅎㅎ 에이티비오 앞으로 더 응원해요🥳🥳 세상을색칠해 4
36,0727    생일푹라드려요🎇🎇🎇🎆🎆🎆🎇🥳🥳👍🎊🎊😍😍😊♥️❣💗♥️💗💗
37,타이챠생일 축하해🥳
38,대애박 추카해여🥳🥳
39,7개월을 기다린 후에 드디어 싸인 티셔츠가 도착했어 🥳 예쁘게 싸인해줘서 고마워요 💗💗 0807
40,5138 오아악 타락님 생일축하드려요 빠바밤🥳🥳🥳 맘같아선 국경일로 지정하자고 신문고로 올리고싶은 날이네요  오늘하루 일년중 최고 행복한 하루 되세요🔥❤️
41,내가슈씨 생일이어요 축하합니도🥳🥳🎂🎉🫶🏻 오늘하루는 오직 내가수만이 제일가장행복하길☘️🎶🎶 한달후 일러스트시험도 뿌셥ㅎㅂ시다 맛난거 많이드시구 창균아 잘하자😌
42,7  우와 엄청난걸 준비하셨네요 너무 축하드려요 🥳💜
