,tweet
0,혹시 앙콘이 하루가 아니라 3일 고척으로 이미 잡아논 상태라면 그게 올해 안에 가능한 거라면 드림쇼2 겨울 콘서트쭈고🤣
1,꺅♥ 너무 좋아요😍😍🥰 다음 행사때두 만나서 사진 왕창 🤣🤣 헤헤 지금은 뭐하고 계셨나용 저는 지금 편의점 와서 아이스크림 사는중이에요ㅋㅋ진짜덥다😅
2,상추꽃보신적 있으신가여ㅎㅎ 마당에서 잘 뜯어먹었는데 쑥쑥 크더니 꽃이 똭🤣  지민이 위드유 지민이 오스트                83280
3,네ㅠㅠㅠ 애들 보려구대전공연 갔엇는데 되려호구가 된 느낌입니다🤣 대전공연땐 할인도 포카도 아무것도 없었다는게정말😭
4,06137  ㅋㅋㅋㅋㅋㅋㅋㅋ 입덕멈춰🤣🤣 지쳐도 포기할수없네요ㅠ  우리 애도리 화이팅 해봐요🔥🔥🔥
5,0125 0516 핫 🤣🤣🤣🤣🤣🤣🤣 빵터졌어여 쌤 ㅋㅋㅋㅋㅋ
6,일콘 준비 숙제 중 🥰  휴가 참 알차게 쓰는구만 🤣 주너도 팬들도 모두 건강하게 곧 만나기를 😊 98
7,0613 제가 작년도 그렇고 딥디는 못 받는 똥손인가봐요ㅋㅋ 이제는 뭐그때 못산 내 탓이네ㅠㅠ 이러고 있어요 아이 증맬루🤣
8,기현시♡♡겸 퇴트♡♡ 사실 이렇게 오래 핸드폰 보면 안되는디 오랜만에 반겨주는 사람들이 너무 반가워서 오래 있었어요🥰🤣🥰 눈이 천천히 회복되면서 더 오래 있을게요 오래봐요😍😍😍 0
9,578 그렇군요 유지비용이 꽤 들어가는데 전부 일일히 다 하시는건가요 대단하시네요😃 아 그리고 애기 구피들 항상 다가가면 밥 주는 건지 알고 수면위로 모이더라구요😄 계속 밥 안주고 보고 있으면 서로 흩어지기는 하더라구요😅 의외로 학습된건지도 잘 모르겠네요🤣
10,1139 그냥 나 나쁜 사람 아니다를 온몸으로 뿜어내고 왔는데 잡아먹을듯 노려보더라구요 🤣 오늘은 가서 부담주지 않고 올게요 말 많이 해주는거 좋다니 다행이예요 저 이틀이랑 얘기할 때 너무 말이 많아서 얘가 힘들진 않을까 걱정도 했는데 🥲
11,0125 돈받았잖아😳🤣🤣🤣🤣🤣  성공하신것 축하드립니당
12,ㅤㅤㅤㅤ ㅤㅤ      🤣 ㅤ
13,솔직히 저는 별점도 이번달에 20 찍히면 성공한거지 싶었는데🤣
14,🐶🤣🤣 프사 같아서 저 혼잣말 한 건 줄 알았어요ㅋㅋㅋ
15,웅웅 붙어있자구요무냐님😆  어짜피 이열치열이니깐 🤣🤣🤣
16,그쵸 ㅠㅠ 이 아가들이 제 삶의 원동력인 😭 이렇게 시리즈 이번이 처음이자 마지막으로 모을 것 같아요ㅠ🤣🤣 돈도 많이들고 시간도 많이들고
17,아 근데 딴건 모르겠구 ㅠㅠ 찰리 마지막에 막말 너무했구ㅜㅜㅜ롤라가 봐줬으니까 나도 함 봐줄건데 다음엔 그러지마라 그리고 롤라는 진짜 너무너무 내가 애정해 ㅠㅠㅠㅠ 홍롤라 평생 갔음 좋겠다🤣🥰
18,누가 봄이고🐕‍🦺누가 마루였더라🐕‍🦺 오일남 할아버지짤💦💦🤣🤣 ⚠️분명 2마리였은데알고보니 모두 같은 개만 찍은 걸지도⚠️ 6
19,0070 그냥쟈🤣🤣🤣
20,6286 앗 그러고 보니 목사님 닉네임이 바뀌셨었군요 너무 자연스러워서 몰랐습니다🤣🤣
21,우영우 본방 다음 날 우영우 재방 보면서 막 싼 김밥 김밥김이 아니라 울퉁불퉁하지만 재료가 한 눈에 보이기 때문에🤣🤣🤣 13
22,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ한산할때 또 한산 보러 가야겠네여🤣
23,헐 유리 모를줄 알았는데 알아서 1차 놀람   성까지 붙여서 2차 놀람  서현도 알아서 3차 놀람🤣🤣🤣 제법인데 ㅋㅋㅋㅋ 지창욱 최수영 당소말 573
24,아르코 내 모교에 있던 학생극장이랑 분위기가 비슷해🤣
25,옷은 사립초 다니는 애인데 머리는🤣🤣🤣🤣🤣
26,2 집코를 한번도 안 해봤어요 머쓱 화장품도 싹 있는데 우선 캐릭터연구코파기연습좀 해보고 보정제일중요도 연습해야하고 ㅠㅠ 난관입니돠🤣🤣
27,나의 또다른 기염뽀쨕 동생🥹🧡스페에서 존댓말하다가 결국 더 친해지게 말 편하게 해버린 진짜 항상 귀여운 아이내가 선물 바리바리 들고발키리잡이 꼭 놀러갈게ㅜㅜㅜ그때까지 모아둘거야 아마 박스채로 들고 갈 수도🤣🤣언제나 라부이 사랑한다구🧡😆
28,ㅎㅎㅎㅎ 아 진짜 미안    🤣🤣 920
29,0291    너님도 모르는것이🤣🤭 6
30,10년전 사진인줄 손톱보고 알았쟎아 호바🤣🤣🤣      23
31,딸이라이름은아 어렵다🤣🤣🤣 정햇살은 넘 힘들겠죠 아님 정희망
32,누구보다 사랑은 개나줘🐶 였던 권유리가 사랑에 빠지다니 세상 어떻게 될지 모르는 일이였고 ㅠ 벌써부터 눈깔에서 하트가 막막손길에 애정이 막 아악🤣 1
33,안늉하세오 기해님😉 맘찍 실수 아니었습니다 제가 누를땐 아무도 안눌려있길래 또 많이 보시라고 눌러버렸죠 😍 반모라는건 모르지만 예상은 가는바 저도 버릇이 존대인 1인이라 🤣
34,구 교환 현 구뽕💨의 힙합 원포인트 레쓴  랩퍼 뺨치는 영우의 속사포 자기소개🤣 이상한변호사우영우 선공개  9  하이라이트    박은빈  구교환
35,1234 맞아요🤣 요즘 제일 자주 듣는 노래랍니다
36,ㅋㅋ 🤣 069
37,1231  두탕 힘낼게🤣 감사합니다
38,하 진짜 감사합니다 걸프렌드 라고 자꾸 생각나서 베스트프렌드는 생각도 못했네여 🤣🤣🤣🤣 휴 고구마가 시원하게 내려가는 늬끰 👍🏻👍🏻
39,이쁜 강아지 ;그럼 행복하잖아; 마지막에 그건 귀찮다는 디테일한 얘기가 웃겨🤣
40,이 바지 안 입어줄 수 있어🤣 76094
41,엔하이픈 선우   버스에 ✌️🤣 셀카 10장 살포시 놓고 감
42,집에 남은거 먹엇지요🤣
43,아 트웨는 각자도생이야도와줄 사람이 엄서 다 자기꺼 잡아야한데 🤣🤣🤣🤣 웃긴데 안웃겨 젠장
44,483 후후 언제가 좋으신가요 직장인이라 어쩔 수 없이 토요일이 편하신가요 🤣
45,ㅋㅋ   ㅋㅋㅋㅎ 🤣🤣 2
46,외전 1화 궁금해서 사서 들었는데 퇴사님 이벤에 당첨돼버린 🤣 다른 분께 드리라고 했더니37트랙을 선물해주신 에인절 퇴사님 ❤️‍🔥 덕분에 양기 충전하러 갑니당
47,아 가끔 그럴 때 있더라구요 상대가 이상하게 잘 쏘는데 죽고나서 상대 카드 보면 엄청 화려하고 🤣
48,4545  어머ㅜ오타ㅜ 온니님집🤣🤣
49,123  9292 다들 좀 먹옹🤣🤣
50,1204  그니까요그 전에는 늑대였는데 이젠 다 귀여워요🤣🤣         방탄소년단진    06
51,1224  그렇겠죠🥲 나름 다행이라고 선방했다고 다독이고 있었어요😅🤣
52,가서 빵먹느라 아무것도 못찍는거 아닌가 몰러유🤣 진짜  목표 빵
53,이건또 어서 찾앗누🥹 😂🤣😂  윤석렬은퇴진하라  김건희는특검하라 1
54,1 건강하시기를기절초풍한 엄마🤣
55,찬스스 아니 왜 이것마저 귀여운건데 이잉찬성아🤣 수고했오😃 4
56,정으이는 안보인다 싶으면 한번씩 나오네요 🤣 지네 인민들 먹여살릴 궁리나 좀 허지
57,하아 마자요  안그래도 제가 작년에 늦입덕한거라 ㅠㅠ속편 나온다는 소식에 이제 다들 돌아오시겟지하고 두근두근했는데 생각보다 넘 조용해서 아쉬워하고 있었거든요 🥹🥹 저는 담번에 프케님을 주머니에 넣고 도망갈래요ㅜㅜ네 네 저 우쿄를 쫌많이 사랑헤요 🍙🤣💛
58,215 0114 리디는 그대로 아 진짜 북큡 어제 가입함 🤣🤣🤣 8
59,와 맛있다 지지고 볶아 라고 맘속으로 외치는데 코멘트 보니까 리쯔님께서 싸우지 말라고 하시고 계시는😂🤣👍🥰
60,누가 커플 아니랄까봐🤣🤣   3
61,아앗 그렇네요🤣 갑자기 많은것들이 휘몰아 쳐서 농활스텔라가 기억 저멀리;;;😂 어탕국수 먹는 포레 얼른 보고싶어요👍💕 블깽밈김치사발면 맛나게드세옹💗
62,기차 예매하려고 봤는데 다 매진이야🤣
63,핳 너무 기엽지 않아요🤣🤣
64,1 조용히 시도했다 조용히 실패한🤣🤣🤣
65,ㅠㅜㅠㅠ 아무래도 평일은 다들 오기 힘드시죠🥺 주말에 갈까 했는데 앙서타에 사람 넘 몰릴 것 같아서🤣
66,드가즈아🤣
67,뭔가 검이던 방망이던 휙휙 돌리는 형시기 너무 멋지고 좋아🤣 250
68,1204  까꿍요  와 오늘이 금요일인줄 😔 폐지줍기 힘든 나날들입니다🤣
69,🤣🤣🤣특필님 살려ㅠㅠㅠㅠㅜ
70,00 1  안니그게 👉🏻👈🏻 이건 당첨된거긴 한데에 어쩌다보니 럽님 등짝컵도 여행에 데려가야하나 고민중 🤣🤣🤣      방탄소년단진
71,0602 저 왕왕왕왕 왕초보라 아침에 벌벌 떨면서 운전해써여 히히🤣🤣
72,1 10   232323  84 84 1828  ㅋㅋㅋ 저는 후라이 삼지창에 꽂아서 대불스요원님들께 적군으로 찍혔어요🤣🤣🤣🤣
73,뭐야 인물퀴즈 왜케 잘해ㅋㅋㄱㅋㄱ 너무 놀랍다ㅋㅋㅋㅋㅋㅋ 소시 멤버 다알아🤣🤣  지창욱   16
74,0291    기레기 씹쎄들이 물 만났다는 의미지요🤮🤣
75,나중에는 멧돼지 라틴어도 만들잖아요🤣 108
76,사이렌 울리니까 놀라는거 귀여워🤣 121
77,4012 737 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 강 강 강추라고유 🤣🤣🤣 진짜🤣🤣🤣🤣🤣😍
78,이호정 귀여워죽겠넹 ㅋㅋㅋㅋㅋㅋㅋㅋ 🤣🤣🤣🤣🤣🤣🤣🤣🤣 59818
79,휴가 4일째ㅋ  영웅이 콘서트 갈 준비만 4일째 라고나 할까🤣
80,224 강요는 아니다요😚 내밀때 손이 조금 오그라드는것 뿐🤣
81,0516 아웅 순간 깜짝 놀랫네용🤣🤣 좋구만요
82,우영우가 소개 시켜준다는 남자는 주방장🤣
83,06137 09031 0526   3 2  1204 27985844 25   문님 땡 조신한건 저라구욧🤣😉
84,1208 그쵸오오 ㅋㅋㅋ 케미가 찐 😅🤣😂👍
85,또잉아 잊모닝이야💛 오늘 너무 더워🤣🤣 그래도 화잊팅
86,11030 공구 탑승 방식으로 구매했는데 갑작스레 환불받게 되었습니다🤣  이 분께 공구 탑승 혹은 구매시 유의하는게 좋을 것 같아요  앙스타장터 985
87,응 술마니 자셨네🤣🤣🤣
88,우영우 🐳  동그라미 털보는 어떻게 잘해 줘요 누구랑 사귀고 싶으면은  🤣 0
89,준혁인 요리 안하는걸로  사먹자맛난걸루다가경준이처럼 집을 홀라당 날릴것 같은 요리실력😁😁😁😁🤣🤣🤣🤣😆😆😆
90,저 이거 메일보내서 환불 받았슴요🤣 완전 황당해서ㅋㅋㅋ 미안하다고 포인트 더 넣어줬슴 😁😁
