,tweet
0,마이플레이리스트 시청인증  마이플레이리스트 보면서 용구리 때문에 웃다가 쓰러졌습니다 요 근래 본 프로그램 중에 젤 재밌었어요 😆👍 그리구 스태프분들 사전조사 능력에 박수723번 쳤습니다 마플리 짱♡ 마플리 최고♡ 우리 씨아이엑스도 짱♡ 0
1,0613 0613 준이는 안오겠지😭😭  😆😆😆😆
2,막내 멤버 😆 19
3,꺅 😆 실시간 석지니 볼수있어 근데 왜 우리집 서울 아니냐🥲      방탄소년단진
4,맘에 드시면 보내드릴게용😆
5,그럼요 그럼요 생일은 주간이죠 오늘은 내가 주인공 오예 🥳😆 콜라님 축하해주셔서 감사해요💕💕💕
6,9596 쫀아😆💕
7,엉엉엉어엉우ㅜㅜㅜㅜㅜ 잠들어서 너무 늦게 봤어요ㅜㅜㅜ 이럴수가ㅜㅜ 사에님 조걸윤종을 이러케 늦게 보다니ㅜㅜㅜ  마지막 둘 표정 너무 귀여워요😭💕💕💕조걸이가 윤종이 너무 좋아하네😆💕💕💕 31
8,77 엇ㅋㅋ 스티커 맞나용 머쓱😆
9,마지막까지도 정말 정말 재미있었고 벌써 끝났다니 넘 아쉬워요 😭😭😭 4주간 즐겁게 해줘서 감사합니다 남브로스 다음에 꼭 또 봐요 😆 에릭남 에디남 브라이언남    호적메이트
10,119 허억 너무 좋아요 대화도 많이 하구 무진장 친해져요😆
11,89128669  매뉴얼 봤는데도 잘못입혔나봐요 흐흐  😂 😆 😂         방탄소년단진
12,2 탈주 안했냐 🥹😍😭🥰😞😆
13,1121 히히 샘 체고😆👍🏻❤️
14,비 올때 보드 최고😆 5
15,조리방법 뚜껑을 열고 물 넣고 전자레인지에 2분 소스랑 다 미리 들어가 있는 제품이에요  스티커는 귀여운 판다 짱구 나왔습니당😆😆😆😆♥️♥️♥️ 2
16,앞으로 잘 지내봐요😆
17,1217 헉 축하드려요😆🤍 예쁜 사랑 나누시길✨
18,8686 오오 이런 우연이 😆😆
19,이 앙큼한 귀염둥이 궁금하다 몇 장 샀을지😆 1741
20,21 지지 않는 바람에 집왕님 사진도 보고 일석이조입니다😆
21,오늘은 내 생일이야🫰🏻 언니가 좋아하는 아이스크림을 보내줬어❤️😆 행복해용🫶🏻 404
22,잊모닝💛 카운트다운 시작이네요😆😆 코로롱땜에 심란한 요즘이지만 더 조심해서 우리 다 같이 즐기는 날들이 되었음 좋겠어요🔅🌻 오늘은 주너 반가운 소식 기다리며 행잊데이보내자구요😉💕   10 353
23,👏👏👏  👀     3      😎  마린블루스 스티커의 네이버  마켓 출시 8월 3일 😆두구두구 기대하셔도 좋아요
24,0723 커튼콜 뒷북으로 더 올리기 굿맨 가좍들 모두 웃는 컷 좋아해서😆 특히 앚탈리 손뽀뽀 날리기 직전인거 귀여워요
